,popularity
0,65.0
1,69.0
2,55.0
3,50.0
4,66.0
5,53.0
6,43.0
7,46.0
8,43.0
9,43.0
10,43.0
11,43.0
12,51.0
13,57.0
14,48.0
15,43.0
16,47.0
17,49.0
18,47.0
19,44.0
20,42.0
21,45.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,23.0
37,33.0
38,19.0
39,57.0
40,25.0
41,15.0
42,16.0
43,22.0
44,14.0
45,14.0
46,30.0
47,7.0
48,11.0
49,8.0
50,9.0
51,4.0
52,8.0
53,20.0
54,8.0
55,7.0
56,13.0
57,0.0
58,7.0
59,31.0
60,41.0
61,37.0
62,28.0
63,28.0
64,27.0
65,24.0
66,25.0
67,25.0
68,26.0
69,26.0
70,26.0
71,23.0
72,37.0
73,24.0
74,25.0
75,25.0
76,26.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,44.0
95,32.0
96,25.0
97,23.0
98,19.0
99,26.0
100,17.0
101,18.0
102,17.0
103,20.0
104,16.0
105,17.0
106,18.0
107,16.0
108,4.0
109,4.0
110,1.0
111,6.0
112,8.0
113,8.0
114,15.0
115,17.0
116,15.0
117,13.0
118,12.0
119,15.0
120,16.0
121,19.0
122,12.0
123,13.0
124,13.0
125,14.0
126,11.0
127,46.0
128,24.0
129,29.0
130,29.0
131,24.0
132,28.0
133,28.0
134,21.0
135,18.0
136,19.0
137,28.0
138,4.0
139,5.0
140,1.0
141,3.0
142,3.0
143,2.0
144,29.0
145,25.0
146,17.0
147,27.0
148,14.0
149,28.0
150,17.0
151,28.0
152,15.0
153,35.0
154,17.0
155,14.0
156,16.0
157,14.0
158,25.0
159,12.0
160,10.0
161,23.0
162,11.0
163,12.0
164,7.0
165,12.0
166,12.0
167,11.0
168,15.0
169,40.0
170,33.0
171,29.0
172,36.0
173,12.0
174,13.0
175,12.0
176,10.0
177,8.0
178,13.0
179,14.0
180,9.0
181,9.0
182,10.0
183,6.0
184,9.0
185,38.0
186,27.0
187,7.0
188,11.0
189,6.0
190,6.0
191,5.0
192,16.0
193,14.0
194,20.0
195,12.0
196,13.0
197,6.0
198,6.0
199,9.0
200,5.0
201,8.0
202,5.0
203,6.0
204,3.0
205,3.0
206,2.0
207,3.0
208,2.0
209,4.0
210,4.0
211,3.0
212,2.0
213,3.0
214,2.0
215,22.0
216,6.0
217,3.0
218,2.0
219,3.0
220,3.0
221,2.0
222,2.0
223,1.0
224,2.0
225,1.0
226,2.0
227,2.0
228,2.0
229,2.0
230,0.0
231,12.0
232,16.0
233,2.0
234,1.0
235,2.0
236,1.0
237,5.0
238,1.0
239,1.0
240,0.0
241,0.0
242,1.0
243,1.0
244,20.0
245,39.0
246,17.0
247,26.0
248,14.0
249,16.0
250,13.0
251,11.0
252,11.0
253,12.0
254,3.0
255,3.0
256,1.0
257,1.0
258,0.0
259,0.0
260,0.0
261,0.0
262,1.0
263,0.0
264,0.0
265,1.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,59.0
272,33.0
273,31.0
274,46.0
275,34.0
276,30.0
277,28.0
278,28.0
279,28.0
280,37.0
281,29.0
282,28.0
283,29.0
284,22.0
285,14.0
286,8.0
287,6.0
288,11.0
289,6.0
290,9.0
291,8.0
292,5.0
293,4.0
294,5.0
295,7.0
296,5.0
297,4.0
298,5.0
299,69.0
300,45.0
301,33.0
302,47.0
303,32.0
304,47.0
305,39.0
306,33.0
307,53.0
308,31.0
309,35.0
310,37.0
311,0.0
312,0.0
313,0.0
314,27.0
315,16.0
316,21.0
317,22.0
318,22.0
319,25.0
320,28.0
321,22.0
322,35.0
323,39.0
324,29.0
325,22.0
326,35.0
327,20.0
328,31.0
329,35.0
330,0.0
331,0.0
332,0.0
333,5.0
334,3.0
335,2.0
336,2.0
337,3.0
338,2.0
339,2.0
340,4.0
341,3.0
342,3.0
343,3.0
344,3.0
345,7.0
346,4.0
347,2.0
348,3.0
349,2.0
350,1.0
351,2.0
352,2.0
353,4.0
354,6.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,28.0
368,20.0
369,23.0
370,20.0
371,22.0
372,15.0
373,27.0
374,26.0
375,15.0
376,24.0
377,18.0
378,14.0
379,3.0
380,3.0
381,0.0
382,1.0
383,0.0
384,1.0
385,1.0
386,0.0
387,0.0
388,1.0
389,10.0
390,8.0
391,9.0
392,9.0
393,15.0
394,7.0
395,10.0
396,9.0
397,7.0
398,7.0
399,10.0
400,10.0
401,33.0
402,9.0
403,6.0
404,5.0
405,4.0
406,4.0
407,9.0
408,3.0
409,2.0
410,3.0
411,5.0
412,14.0
413,23.0
414,14.0
415,10.0
416,12.0
417,12.0
418,14.0
419,9.0
420,13.0
421,12.0
422,11.0
423,8.0
424,9.0
425,9.0
426,21.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,20.0
436,16.0
437,19.0
438,23.0
439,12.0
440,17.0
441,15.0
442,13.0
443,12.0
444,13.0
445,22.0
446,57.0
447,26.0
448,24.0
449,25.0
450,25.0
451,26.0
452,22.0
453,19.0
454,23.0
455,19.0
456,22.0
457,2.0
458,1.0
459,1.0
460,0.0
461,1.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,0.0
468,1.0
469,1.0
470,0.0
471,0.0
472,2.0
473,0.0
474,0.0
475,1.0
476,0.0
477,2.0
478,3.0
479,1.0
480,1.0
481,1.0
482,1.0
483,1.0
484,0.0
485,1.0
486,2.0
487,1.0
488,2.0
489,1.0
490,0.0
491,3.0
492,1.0
493,2.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,0.0
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,37.0
532,52.0
533,33.0
534,43.0
535,41.0
536,29.0
537,54.0
538,28.0
539,30.0
540,22.0
541,25.0
542,25.0
543,27.0
544,28.0
545,27.0
546,33.0
547,24.0
548,24.0
549,23.0
550,23.0
551,32.0
552,26.0
553,20.0
554,0.0
555,39.0
556,35.0
557,38.0
558,35.0
559,37.0
560,36.0
561,38.0
562,35.0
563,33.0
564,35.0
565,36.0
566,11.0
567,13.0
568,27.0
569,11.0
570,12.0
571,11.0
572,12.0
573,13.0
574,12.0
575,13.0
576,10.0
577,10.0
578,9.0
579,10.0
580,10.0
581,10.0
582,8.0
583,7.0
584,7.0
585,9.0
586,15.0
587,42.0
588,11.0
589,16.0
590,11.0
591,21.0
592,15.0
593,16.0
594,9.0
595,9.0
596,12.0
597,20.0
598,10.0
599,9.0
600,16.0
601,74.0
602,29.0
603,39.0
604,33.0
605,42.0
606,39.0
607,29.0
608,26.0
609,25.0
610,26.0
611,24.0
612,27.0
613,0.0
614,51.0
615,53.0
616,43.0
617,41.0
618,41.0
619,37.0
620,37.0
621,36.0
622,37.0
623,38.0
624,46.0
625,42.0
626,37.0
627,36.0
628,33.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,22.0
638,22.0
639,31.0
640,23.0
641,21.0
642,26.0
643,20.0
644,20.0
645,23.0
646,26.0
647,7.0
648,5.0
649,16.0
650,5.0
651,7.0
652,5.0
653,5.0
654,5.0
655,5.0
656,4.0
657,5.0
658,17.0
659,9.0
660,46.0
661,11.0
662,8.0
663,10.0
664,13.0
665,9.0
666,8.0
667,12.0
668,19.0
669,27.0
670,17.0
671,17.0
672,18.0
673,16.0
674,21.0
675,16.0
676,15.0
677,13.0
678,0.0
679,0.0
680,1.0
681,0.0
682,1.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,6.0
689,3.0
690,2.0
691,4.0
692,3.0
693,3.0
694,3.0
695,8.0
696,3.0
697,5.0
698,2.0
699,3.0
700,3.0
701,13.0
702,2.0
703,3.0
704,3.0
705,3.0
706,3.0
707,2.0
708,8.0
709,3.0
710,4.0
711,9.0
712,4.0
713,2.0
714,4.0
715,5.0
716,2.0
717,3.0
718,3.0
719,3.0
720,3.0
721,2.0
722,3.0
723,8.0
724,2.0
725,2.0
726,0.0
727,1.0
728,1.0
729,1.0
730,1.0
731,1.0
732,3.0
733,1.0
734,1.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,15.0
752,12.0
753,11.0
754,12.0
755,7.0
756,10.0
757,9.0
758,9.0
759,8.0
760,8.0
761,9.0
762,5.0
763,6.0
764,0.0
765,0.0
766,2.0
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,16.0
778,14.0
779,6.0
780,8.0
781,27.0
782,52.0
783,11.0
784,18.0
785,8.0
786,10.0
787,8.0
788,8.0
789,11.0
790,12.0
791,37.0
792,7.0
793,12.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,19.0
807,17.0
808,15.0
809,10.0
810,13.0
811,10.0
812,7.0
813,6.0
814,9.0
815,4.0
816,5.0
817,8.0
818,4.0
819,40.0
820,37.0
821,50.0
822,39.0
823,45.0
824,45.0
825,39.0
826,43.0
827,36.0
828,49.0
829,42.0
830,2.0
831,2.0
832,2.0
833,1.0
834,1.0
835,1.0
836,1.0
837,1.0
838,1.0
839,2.0
840,1.0
841,1.0
842,1.0
843,0.0
844,1.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,14.0
854,13.0
855,22.0
856,4.0
857,4.0
858,19.0
859,16.0
860,5.0
861,4.0
862,3.0
863,3.0
864,7.0
865,0.0
866,5.0
867,4.0
868,3.0
869,4.0
870,4.0
871,3.0
872,4.0
873,4.0
874,23.0
875,3.0
876,4.0
877,22.0
878,19.0
879,17.0
880,12.0
881,22.0
882,39.0
883,13.0
884,15.0
885,15.0
886,13.0
887,15.0
888,15.0
889,12.0
890,12.0
891,29.0
892,6.0
893,13.0
894,9.0
895,7.0
896,6.0
897,8.0
898,7.0
899,6.0
900,5.0
901,7.0
902,10.0
903,5.0
904,4.0
905,4.0
906,4.0
907,6.0
908,3.0
909,2.0
910,1.0
911,1.0
912,2.0
913,1.0
914,1.0
915,0.0
916,0.0
917,0.0
918,14.0
919,17.0
920,27.0
921,19.0
922,13.0
923,14.0
924,15.0
925,14.0
926,16.0
927,39.0
928,12.0
929,12.0
930,9.0
931,12.0
932,15.0
933,7.0
934,6.0
935,5.0
936,15.0
937,5.0
938,41.0
939,6.0
940,6.0
941,7.0
942,5.0
943,6.0
944,4.0
945,8.0
946,5.0
947,29.0
948,26.0
949,30.0
950,26.0
951,28.0
952,27.0
953,22.0
954,0.0
955,34.0
956,13.0
957,31.0
958,23.0
959,29.0
960,36.0
961,19.0
962,13.0
963,14.0
964,70.0
965,52.0
966,48.0
967,48.0
968,30.0
969,39.0
970,35.0
971,62.0
972,48.0
973,29.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,9.0
985,5.0
986,6.0
987,6.0
988,5.0
989,5.0
990,7.0
991,5.0
992,5.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,13.0
1001,0.0
1002,6.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,50.0
1010,16.0
1011,15.0
1012,12.0
1013,18.0
1014,20.0
1015,12.0
1016,12.0
1017,12.0
1018,10.0
1019,16.0
1020,12.0
1021,11.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,66.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,2.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,2.0
1054,0.0
1055,0.0
1056,0.0
1057,1.0
1058,1.0
1059,1.0
1060,0.0
1061,0.0
1062,3.0
1063,2.0
1064,2.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,1.0
1070,1.0
1071,0.0
1072,1.0
1073,2.0
1074,0.0
1075,0.0
1076,0.0
1077,56.0
1078,28.0
1079,23.0
1080,32.0
1081,25.0
1082,33.0
1083,23.0
1084,24.0
1085,21.0
1086,59.0
1087,23.0
1088,27.0
1089,1.0
1090,1.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,2.0
1096,1.0
1097,0.0
1098,5.0
1099,12.0
1100,0.0
1101,1.0
1102,29.0
1103,0.0
1104,20.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,1.0
1113,8.0
1114,8.0
1115,6.0
1116,4.0
1117,10.0
1118,4.0
1119,4.0
1120,3.0
1121,3.0
1122,3.0
1123,8.0
1124,4.0
1125,5.0
1126,8.0
1127,2.0
1128,4.0
1129,11.0
1130,3.0
1131,3.0
1132,7.0
1133,5.0
1134,1.0
1135,1.0
1136,0.0
1137,0.0
1138,6.0
1139,1.0
1140,1.0
1141,1.0
1142,1.0
1143,0.0
1144,27.0
1145,16.0
1146,24.0
1147,24.0
1148,17.0
1149,26.0
1150,24.0
1151,16.0
1152,16.0
1153,15.0
1154,48.0
1155,24.0
1156,11.0
1157,17.0
1158,1.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,10.0
1172,6.0
1173,23.0
1174,7.0
1175,11.0
1176,8.0
1177,8.0
1178,8.0
1179,8.0
1180,8.0
1181,8.0
1182,7.0
1183,6.0
1184,6.0
1185,6.0
1186,6.0
1187,6.0
1188,5.0
1189,6.0
1190,22.0
1191,9.0
1192,7.0
1193,15.0
1194,6.0
1195,6.0
1196,6.0
1197,7.0
1198,72.0
1199,60.0
1200,60.0
1201,59.0
1202,59.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,34.0
1214,46.0
1215,41.0
1216,31.0
1217,31.0
1218,59.0
1219,46.0
1220,36.0
1221,30.0
1222,32.0
1223,28.0
1224,30.0
1225,29.0
1226,27.0
1227,34.0
1228,38.0
1229,27.0
1230,64.0
1231,25.0
1232,28.0
1233,23.0
1234,28.0
1235,24.0
1236,26.0
1237,23.0
1238,28.0
1239,20.0
1240,9.0
1241,1.0
1242,1.0
1243,2.0
1244,1.0
1245,2.0
1246,1.0
1247,1.0
1248,1.0
1249,1.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,5.0
1262,6.0
1263,4.0
1264,3.0
1265,3.0
1266,2.0
1267,2.0
1268,2.0
1269,3.0
1270,3.0
1271,6.0
1272,2.0
1273,9.0
1274,2.0
1275,0.0
1276,0.0
1277,1.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,1.0
1283,0.0
1284,0.0
1285,0.0
1286,1.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,29.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,1.0
1319,10.0
1320,11.0
1321,4.0
1322,12.0
1323,3.0
1324,2.0
1325,2.0
1326,1.0
1327,2.0
1328,1.0
1329,1.0
1330,1.0
1331,1.0
1332,2.0
1333,1.0
1334,1.0
1335,29.0
1336,28.0
1337,26.0
1338,25.0
1339,24.0
1340,49.0
1341,10.0
1342,6.0
1343,9.0
1344,3.0
1345,3.0
1346,2.0
1347,4.0
1348,9.0
1349,2.0
1350,2.0
1351,3.0
1352,2.0
1353,3.0
1354,2.0
1355,2.0
1356,1.0
1357,2.0
1358,2.0
1359,2.0
1360,2.0
1361,1.0
1362,2.0
1363,1.0
1364,1.0
1365,2.0
1366,3.0
1367,2.0
1368,2.0
1369,1.0
1370,1.0
1371,1.0
1372,1.0
1373,1.0
1374,1.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,3.0
1382,23.0
1383,7.0
1384,2.0
1385,3.0
1386,3.0
1387,2.0
1388,2.0
1389,6.0
1390,4.0
1391,2.0
1392,1.0
1393,4.0
1394,6.0
1395,2.0
1396,0.0
1397,57.0
1398,71.0
1399,55.0
1400,0.0
1401,44.0
1402,41.0
1403,48.0
1404,40.0
1405,44.0
1406,43.0
1407,36.0
1408,42.0
1409,42.0
1410,42.0
1411,48.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,71.0
1430,67.0
1431,41.0
1432,43.0
1433,46.0
1434,68.0
1435,43.0
1436,39.0
1437,37.0
1438,42.0
1439,37.0
1440,39.0
1441,2.0
1442,3.0
1443,5.0
1444,3.0
1445,8.0
1446,7.0
1447,5.0
1448,8.0
1449,3.0
1450,4.0
1451,4.0
1452,2.0
1453,4.0
1454,2.0
1455,1.0
1456,1.0
1457,3.0
1458,0.0
1459,22.0
1460,6.0
1461,0.0
1462,16.0
1463,13.0
1464,6.0
1465,2.0
1466,0.0
1467,10.0
1468,3.0
1469,5.0
1470,2.0
1471,8.0
1472,5.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,1.0
1484,1.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,3.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,1.0
1511,1.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,2.0
1520,0.0
1521,1.0
1522,1.0
1523,0.0
1524,1.0
1525,0.0
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.0
