,popularity
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,0.0
1552,0.0
1553,0.0
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,0.0
1566,0.0
1567,6.0
1568,12.0
1569,4.0
1570,5.0
1571,4.0
1572,4.0
1573,11.0
1574,4.0
1575,11.0
1576,4.0
1577,5.0
1578,65.0
1579,15.0
1580,8.0
1581,21.0
1582,10.0
1583,12.0
1584,7.0
1585,11.0
1586,16.0
1587,8.0
1588,20.0
1589,10.0
1590,16.0
1591,2.0
1592,3.0
1593,3.0
1594,2.0
1595,1.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,42.0
1608,47.0
1609,66.0
1610,39.0
1611,36.0
1612,31.0
1613,34.0
1614,32.0
1615,29.0
1616,30.0
1617,29.0
1618,27.0
1619,20.0
1620,36.0
1621,22.0
1622,23.0
1623,14.0
1624,19.0
1625,10.0
1626,22.0
1627,29.0
1628,11.0
1629,11.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,0.0
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,1.0
1644,0.0
1645,25.0
1646,24.0
1647,29.0
1648,38.0
1649,25.0
1650,20.0
1651,21.0
1652,29.0
1653,17.0
1654,25.0
1655,28.0
1656,26.0
1657,27.0
1658,23.0
1659,15.0
1660,30.0
1661,33.0
1662,24.0
1663,18.0
1664,21.0
1665,26.0
1666,16.0
1667,24.0
1668,17.0
1669,21.0
1670,17.0
1671,14.0
1672,15.0
1673,9.0
1674,13.0
1675,5.0
1676,17.0
1677,4.0
1678,9.0
1679,10.0
1680,4.0
1681,8.0
1682,11.0
1683,3.0
1684,4.0
1685,3.0
1686,0.0
1687,0.0
1688,0.0
1689,2.0
1690,1.0
1691,3.0
1692,2.0
1693,1.0
1694,1.0
1695,3.0
1696,1.0
1697,1.0
1698,1.0
1699,1.0
1700,1.0
1701,2.0
1702,2.0
1703,1.0
1704,2.0
1705,3.0
1706,2.0
1707,1.0
1708,3.0
1709,16.0
1710,8.0
1711,8.0
1712,7.0
1713,7.0
1714,7.0
1715,20.0
1716,6.0
1717,13.0
1718,6.0
1719,29.0
1720,8.0
1721,9.0
1722,8.0
1723,7.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,3.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,5.0
1737,5.0
1738,5.0
1739,6.0
1740,6.0
1741,5.0
1742,6.0
1743,4.0
1744,7.0
1745,7.0
1746,4.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,1.0
1754,0.0
1755,1.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,2.0
1766,1.0
1767,3.0
1768,2.0
1769,2.0
1770,2.0
1771,2.0
1772,2.0
1773,1.0
1774,2.0
1775,2.0
1776,4.0
1777,2.0
1778,6.0
1779,2.0
1780,1.0
1781,1.0
1782,2.0
1783,3.0
1784,2.0
1785,2.0
1786,1.0
1787,1.0
1788,2.0
1789,2.0
1790,19.0
1791,2.0
1792,1.0
1793,2.0
1794,1.0
1795,9.0
1796,1.0
1797,4.0
1798,3.0
1799,2.0
1800,2.0
1801,2.0
1802,2.0
1803,3.0
1804,27.0
1805,19.0
1806,25.0
1807,16.0
1808,17.0
1809,17.0
1810,19.0
1811,15.0
1812,18.0
1813,17.0
1814,23.0
1815,16.0
1816,15.0
1817,2.0
1818,35.0
1819,0.0
1820,26.0
1821,49.0
1822,33.0
1823,66.0
1824,27.0
1825,25.0
1826,26.0
1827,42.0
1828,22.0
1829,24.0
1830,59.0
1831,62.0
1832,14.0
1833,31.0
1834,12.0
1835,12.0
1836,12.0
1837,12.0
1838,11.0
1839,13.0
1840,12.0
1841,10.0
1842,13.0
1843,12.0
1844,10.0
1845,62.0
1846,54.0
1847,65.0
1848,48.0
1849,41.0
1850,56.0
1851,41.0
1852,40.0
1853,44.0
1854,36.0
1855,40.0
1856,40.0
1857,18.0
1858,26.0
1859,22.0
1860,22.0
1861,22.0
1862,19.0
1863,12.0
1864,13.0
1865,13.0
1866,11.0
1867,12.0
1868,10.0
1869,38.0
1870,20.0
1871,42.0
1872,17.0
1873,16.0
1874,16.0
1875,15.0
1876,14.0
1877,16.0
1878,12.0
1879,12.0
1880,13.0
1881,57.0
1882,33.0
1883,34.0
1884,50.0
1885,39.0
1886,53.0
1887,35.0
1888,31.0
1889,34.0
1890,43.0
1891,34.0
1892,38.0
1893,30.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.0
1904,0.0
1905,10.0
1906,46.0
1907,16.0
1908,9.0
1909,5.0
1910,7.0
1911,10.0
1912,7.0
1913,5.0
1914,7.0
1915,5.0
1916,6.0
1917,7.0
1918,10.0
1919,18.0
1920,12.0
1921,11.0
1922,18.0
1923,9.0
1924,9.0
1925,8.0
1926,16.0
1927,7.0
1928,8.0
1929,9.0
1930,32.0
1931,49.0
1932,35.0
1933,26.0
1934,57.0
1935,31.0
1936,27.0
1937,26.0
1938,28.0
1939,25.0
1940,26.0
1941,24.0
1942,20.0
1943,25.0
1944,43.0
1945,20.0
1946,17.0
1947,27.0
1948,17.0
1949,25.0
1950,21.0
1951,26.0
1952,22.0
1953,67.0
1954,41.0
1955,19.0
1956,21.0
1957,16.0
1958,26.0
1959,19.0
1960,18.0
1961,14.0
1962,15.0
1963,17.0
1964,15.0
1965,20.0
1966,13.0
1967,12.0
1968,13.0
1969,14.0
1970,19.0
1971,10.0
1972,9.0
1973,10.0
1974,10.0
1975,12.0
1976,10.0
1977,11.0
1978,6.0
1979,6.0
1980,5.0
1981,6.0
1982,5.0
1983,5.0
1984,4.0
1985,5.0
1986,7.0
1987,8.0
1988,4.0
1989,3.0
1990,3.0
1991,6.0
1992,19.0
1993,15.0
1994,13.0
1995,8.0
1996,16.0
1997,9.0
1998,9.0
1999,10.0
2000,10.0
2001,11.0
2002,9.0
2003,27.0
2004,27.0
2005,27.0
2006,59.0
2007,39.0
2008,62.0
2009,38.0
2010,61.0
2011,25.0
2012,24.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,42.0
2021,31.0
2022,57.0
2023,55.0
2024,43.0
2025,30.0
2026,30.0
2027,31.0
2028,30.0
2029,28.0
2030,27.0
2031,31.0
2032,54.0
2033,25.0
2034,33.0
2035,16.0
2036,15.0
2037,16.0
2038,15.0
2039,40.0
2040,29.0
2041,12.0
2042,12.0
2043,13.0
2044,12.0
2045,19.0
2046,19.0
2047,24.0
2048,23.0
2049,20.0
2050,18.0
2051,21.0
2052,18.0
2053,19.0
2054,18.0
2055,17.0
2056,18.0
2057,19.0
2058,56.0
2059,18.0
2060,17.0
2061,25.0
2062,30.0
2063,26.0
2064,27.0
2065,58.0
2066,27.0
2067,28.0
2068,29.0
2069,67.0
2070,45.0
2071,26.0
2072,52.0
2073,24.0
2074,24.0
2075,1.0
2076,0.0
2077,0.0
2078,1.0
2079,0.0
2080,2.0
2081,0.0
2082,0.0
2083,0.0
2084,1.0
2085,0.0
2086,0.0
2087,36.0
2088,38.0
2089,41.0
2090,31.0
2091,32.0
2092,32.0
2093,29.0
2094,28.0
2095,33.0
2096,46.0
2097,29.0
2098,50.0
2099,25.0
2100,34.0
2101,12.0
2102,15.0
2103,10.0
2104,27.0
2105,15.0
2106,11.0
2107,34.0
2108,22.0
2109,15.0
2110,16.0
2111,9.0
2112,8.0
2113,27.0
2114,20.0
2115,47.0
2116,77.0
2117,46.0
2118,73.0
2119,52.0
2120,60.0
2121,32.0
2122,31.0
2123,29.0
2124,31.0
2125,27.0
2126,42.0
2127,44.0
2128,33.0
2129,31.0
2130,42.0
2131,33.0
2132,33.0
2133,31.0
2134,33.0
2135,28.0
2136,31.0
2137,31.0
2138,47.0
2139,28.0
2140,33.0
2141,62.0
2142,42.0
2143,35.0
2144,48.0
2145,32.0
2146,30.0
2147,36.0
2148,29.0
2149,27.0
2150,26.0
2151,67.0
2152,31.0
2153,28.0
2154,25.0
2155,27.0
2156,28.0
2157,43.0
2158,31.0
2159,32.0
2160,70.0
2161,28.0
2162,34.0
2163,40.0
2164,24.0
2165,23.0
2166,22.0
2167,7.0
2168,6.0
2169,4.0
2170,5.0
2171,34.0
2172,10.0
2173,3.0
2174,2.0
2175,2.0
2176,2.0
2177,4.0
2178,4.0
2179,5.0
2180,23.0
2181,21.0
2182,15.0
2183,34.0
2184,22.0
2185,33.0
2186,29.0
2187,15.0
2188,14.0
2189,14.0
2190,20.0
2191,22.0
2192,29.0
2193,31.0
2194,32.0
2195,30.0
2196,23.0
2197,47.0
2198,27.0
2199,21.0
2200,24.0
2201,25.0
2202,28.0
2203,2.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,1.0
2212,36.0
2213,13.0
2214,20.0
2215,13.0
2216,15.0
2217,14.0
2218,12.0
2219,12.0
2220,15.0
2221,13.0
2222,14.0
2223,10.0
2224,18.0
2225,18.0
2226,15.0
2227,16.0
2228,17.0
2229,17.0
2230,16.0
2231,13.0
2232,28.0
2233,16.0
2234,16.0
2235,10.0
2236,6.0
2237,9.0
2238,4.0
2239,5.0
2240,5.0
2241,5.0
2242,3.0
2243,3.0
2244,4.0
2245,3.0
2246,33.0
2247,47.0
2248,56.0
2249,28.0
2250,70.0
2251,31.0
2252,27.0
2253,30.0
2254,27.0
2255,3.0
2256,5.0
2257,1.0
2258,2.0
2259,1.0
2260,3.0
2261,1.0
2262,2.0
2263,1.0
2264,2.0
2265,0.0
2266,0.0
2267,1.0
2268,1.0
2269,0.0
2270,0.0
2271,1.0
2272,30.0
2273,20.0
2274,19.0
2275,34.0
2276,18.0
2277,25.0
2278,15.0
2279,16.0
2280,21.0
2281,14.0
2282,13.0
2283,17.0
2284,14.0
2285,12.0
2286,0.0
2287,14.0
2288,13.0
2289,11.0
2290,10.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,53.0
2313,36.0
2314,20.0
2315,28.0
2316,18.0
2317,17.0
2318,20.0
2319,16.0
2320,16.0
2321,17.0
2322,17.0
2323,5.0
2324,3.0
2325,3.0
2326,3.0
2327,1.0
2328,3.0
2329,55.0
2330,45.0
2331,60.0
2332,41.0
2333,35.0
2334,51.0
2335,27.0
2336,26.0
2337,35.0
2338,23.0
2339,1.0
2340,1.0
2341,1.0
2342,1.0
2343,1.0
2344,1.0
2345,1.0
2346,1.0
2347,2.0
2348,4.0
2349,7.0
2350,5.0
2351,3.0
2352,3.0
2353,4.0
2354,1.0
2355,2.0
2356,1.0
2357,3.0
2358,1.0
2359,1.0
2360,2.0
2361,0.0
2362,1.0
2363,0.0
2364,5.0
2365,1.0
2366,0.0
2367,0.0
2368,2.0
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2373,8.0
2374,9.0
2375,8.0
2376,12.0
2377,9.0
2378,12.0
2379,7.0
2380,7.0
2381,7.0
2382,12.0
2383,7.0
2384,6.0
2385,3.0
2386,2.0
2387,3.0
2388,2.0
2389,3.0
2390,2.0
2391,3.0
2392,1.0
2393,2.0
2394,2.0
2395,1.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,1.0
2407,0.0
2408,1.0
2409,0.0
2410,17.0
2411,25.0
2412,36.0
2413,23.0
2414,19.0
2415,21.0
2416,23.0
2417,44.0
2418,31.0
2419,19.0
2420,15.0
2421,21.0
2422,14.0
2423,16.0
2424,24.0
2425,24.0
2426,21.0
2427,13.0
2428,14.0
2429,5.0
2430,11.0
2431,6.0
2432,61.0
2433,58.0
2434,71.0
2435,53.0
2436,65.0
2437,50.0
2438,50.0
2439,58.0
2440,49.0
2441,49.0
2442,48.0
2443,48.0
2444,50.0
2445,41.0
2446,40.0
2447,40.0
2448,39.0
2449,8.0
2450,2.0
2451,4.0
2452,2.0
2453,2.0
2454,2.0
2455,48.0
2456,43.0
2457,68.0
2458,42.0
2459,66.0
2460,43.0
2461,59.0
2462,42.0
2463,38.0
2464,35.0
2465,50.0
2466,36.0
2467,34.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,6.0
2484,15.0
2485,13.0
2486,5.0
2487,3.0
2488,3.0
2489,6.0
2490,4.0
2491,5.0
2492,3.0
2493,2.0
2494,6.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,2.0
2500,0.0
2501,0.0
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,0.0
2507,0.0
2508,0.0
2509,43.0
2510,39.0
2511,38.0
2512,33.0
2513,25.0
2514,21.0
2515,28.0
2516,24.0
2517,24.0
2518,30.0
2519,28.0
2520,37.0
2521,43.0
2522,23.0
2523,1.0
2524,1.0
2525,1.0
2526,1.0
2527,1.0
2528,1.0
2529,1.0
2530,1.0
2531,0.0
2532,1.0
2533,2.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,1.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,0.0
2553,0.0
2554,44.0
2555,34.0
2556,59.0
2557,30.0
2558,27.0
2559,45.0
2560,28.0
2561,32.0
2562,31.0
2563,30.0
2564,29.0
2565,27.0
2566,30.0
2567,23.0
2568,36.0
2569,32.0
2570,4.0
2571,50.0
2572,35.0
2573,41.0
2574,35.0
2575,33.0
2576,40.0
2577,34.0
2578,39.0
2579,35.0
2580,33.0
2581,34.0
2582,37.0
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,53.0
2591,60.0
2592,73.0
2593,61.0
2594,54.0
2595,59.0
2596,57.0
2597,76.0
2598,71.0
2599,51.0
2600,50.0
2601,52.0
2602,47.0
2603,49.0
2604,64.0
2605,66.0
2606,58.0
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,2.0
2614,3.0
2615,1.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,2.0
2624,1.0
2625,0.0
2626,0.0
2627,0.0
2628,0.0
2629,0.0
2630,0.0
2631,0.0
2632,0.0
2633,
2634,
2635,
2636,
2637,
2638,
2639,
2640,
2641,
2642,
2643,
2644,
2645,
2646,
2647,
2648,
2649,
2650,
2651,
2652,
2653,
2654,
2655,
2656,
2657,
2658,
2659,
2660,
2661,
2662,
2663,
2664,
2665,
2666,
2667,
2668,
2669,
2670,
2671,
2672,
2673,
2674,
2675,
2676,
2677,
2678,
2679,
2680,
2681,
2682,
2683,
2684,
2685,
2686,
2687,
2688,
2689,
2690,
2691,
2692,
2693,
2694,
2695,
2696,
2697,
2698,
2699,
2700,
2701,
2702,
2703,
2704,
2705,
2706,
2707,
2708,
2709,
2710,
2711,
2712,
2713,
2714,
2715,
2716,
2717,
2718,
2719,
2720,
2721,
2722,
2723,
2724,
2725,
2726,
2727,
2728,
2729,
2730,
2731,
2732,
2733,
2734,
2735,
2736,
2737,
2738,
2739,
2740,
2741,
2742,
2743,
2744,
2745,
2746,
2747,
2748,
2749,
2750,
2751,
2752,
2753,
2754,
2755,
2756,
2757,
2758,
2759,
2760,
2761,
2762,
2763,
2764,
2765,
2766,
2767,
2768,
2769,
2770,
2771,
2772,
2773,
2774,
2775,
2776,
2777,
2778,
2779,
2780,
2781,
2782,
2783,
2784,
2785,
2786,
2787,
2788,
2789,
2790,
2791,
2792,
2793,
2794,
2795,
2796,
2797,
2798,
2799,
2800,
2801,
2802,
2803,
2804,
2805,
2806,
2807,
2808,
2809,
2810,
2811,
2812,
2813,
2814,
2815,
2816,
2817,
2818,
2819,
2820,
2821,
2822,
2823,
2824,
2825,
2826,
2827,
2828,
2829,
2830,
2831,
2832,
2833,
2834,
2835,
2836,
2837,
2838,
2839,
2840,
2841,
2842,
2843,
2844,
2845,
2846,
2847,
2848,
2849,
2850,
2851,
2852,
2853,
2854,
2855,
2856,
2857,
2858,
2859,
2860,
2861,
2862,
2863,
2864,
2865,
2866,
2867,
2868,
2869,
2870,
2871,
2872,
2873,
2874,
2875,
2876,
2877,
2878,
2879,
2880,
2881,
2882,
2883,
2884,
2885,
2886,
2887,
2888,
2889,
2890,
2891,
2892,
2893,
2894,
2895,
2896,
2897,
2898,
2899,
2900,
2901,
2902,
2903,
2904,
2905,
2906,
2907,
2908,
2909,
2910,
2911,
2912,
2913,
2914,
2915,
2916,
2917,
2918,
2919,
2920,
2921,
2922,
2923,
2924,
2925,
2926,
2927,
2928,
2929,
2930,
2931,
2932,
2933,
2934,
2935,
2936,
2937,
2938,
2939,
2940,
2941,
2942,
2943,
2944,
2945,
2946,
2947,
2948,
2949,
2950,
2951,
2952,
2953,
2954,
2955,
2956,
2957,
2958,
2959,
2960,
2961,
2962,
2963,
2964,
2965,
2966,
2967,
2968,
2969,
2970,
2971,
2972,
2973,
2974,
2975,
2976,
2977,
2978,
2979,
2980,
2981,
2982,
2983,
2984,
2985,
2986,
2987,
2988,
2989,
2990,
2991,
2992,
2993,
2994,
2995,
2996,
2997,
2998,
2999,
3000,
3001,
3002,
3003,
3004,
3005,
3006,
3007,
3008,
3009,
3010,
3011,
3012,
3013,
3014,
3015,
3016,
3017,
3018,
3019,
3020,
3021,
3022,
3023,
3024,
3025,
3026,
3027,
3028,
3029,
3030,
3031,
3032,
3033,
3034,
3035,
3036,
3037,
3038,
3039,
3040,
3041,
3042,
3043,
3044,
3045,
3046,
3047,
3048,
3049,
3050,
3051,
3052,
3053,
3054,
3055,
3056,
3057,
3058,
3059,
3060,
3061,
3062,
3063,
3064,
3065,
3066,
3067,
3068,
3069,
3070,
3071,
3072,
3073,
3074,
3075,
3076,
3077,
3078,
3079,
3080,
3081,
3082,
3083,
3084,
3085,
3086,
3087,
3088,
3089,
3090,
3091,
3092,
3093,
3094,
3095,
3096,
3097,
3098,
3099,
3100,
3101,
3102,
3103,
